"containsURL","URLcount","RTcount","htgScore","reply","OOVratio","first_follower","first_popularity","first_mention","first_list","sum_follower","sum_popularity","sum_mention","sum_list","important_follower","important_popularity","important_mention","important_list"
"False","0.0","0","91.5","False","0.0547","299","0.2","0","1","299","0.2","0","1","299","0.2","0","1"
"True","1.0","1","431.0","False","0.115","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","57.0","False","0.0708","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","2","61.3333","False","0.0387","416","0.2","0","5","416","0.2","0","5","416","0.2","0","5"
"True","1.0","0","111.75","False","0.0369","903","0.2","0","24","903","0.2","0","24","903","0.2","0","24"
"True","1.0","0","249.0","False","0.0613","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","47.8519","False","0.0147","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","0","56.6923","False","0.0115","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"True","9.0","0","49.7857","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","75.75","False","0.0455","1031","0.2","0","20","1031","0.2","0","20","1031","0.2","0","20"
"True","2.0","0","124.8","False","0.0577","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"True","2.0","0","69.625","False","0.0374","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","1.0","0","144.6","False","0.0374","243","0.2","0","3","243","0.2","0","3","243","0.2","0","3"
"True","1.0","0","113.0","False","0.0629","758","0.2","0","75","758","0.2","0","75","758","0.2","0","75"
"True","1.0","0","81.3","False","0.0459","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"False","0.0","0","304.5","False","0.0956","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"False","0.0","2","431.0","False","0.0991","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","110.75","False","0.0547","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","9.0","0","49.7857","False","0.016","23","0.2","0","0","23","0.2","0","0","23","0.2","0","0"
"False","0.0","3","93.25","False","0.0488","148","0.2","7","2","148","0.2","7","2","148","0.2","7","2"
"False","0.0","1","431.0","False","0.1061","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","91.5","False","0.0381","1195","0.2","0","22","1195","0.2","0","22","1195","0.2","0","22"
"True","1.0","0","100.0","False","0.0545","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","3.0","0","113.0","False","0.0672","758","0.2","0","75","758","0.2","0","75","758","0.2","0","75"
"True","9.0","0","49.7857","False","0.0158","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","41.8889","False","0.0177","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","0","50.4545","False","0.019","26","0.2","1","0","26","0.2","1","0","26","0.2","1","0"
"False","0.0","1","431.0","False","0.0704","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"False","0.0","2","16.9048","False","0.0039","148","0.2","7","2","148","0.2","7","2","148","0.2","7","2"
"False","0.0","0","178.0","False","0.0408","416","0.2","0","5","416","0.2","0","5","416","0.2","0","5"
"True","3.0","0","52.6667","False","0.0414","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"False","0.0","0","82.3333","False","0.0386","838","0.2","0","3","838","0.2","0","3","838","0.2","0","3"
"False","0.0","1","46.4483","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","2.0","0","64.7143","False","0.0664","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","9.0","0","49.7857","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","1","131.8","False","0.0459","955","0.2","0","13","955","0.2","0","13","955","0.2","0","13"
"False","0.0","0","44.6667","False","0.0157","7504","0.2","0","74","7877","0.56","1","75","7504","0.36","1","74"
"False","0.0","1","178.0","False","0.0813","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","1","249.0","False","0.0926","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","80.25","False","0.0504","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","431.0","False","0.0409","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","431.0","False","0.0542","14172","0.2","0","137","14172","0.2","0","137","14172","0.2","0","137"
"True","1.0","0","89.0","False","0.0837","260","0.2","0","3","260","0.2","0","3","260","0.2","0","3"
"True","5.0","0","56.8095","False","0.0107","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","3","136.4","False","0.0556","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","1","50.3462","False","0.0149","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","0","91.5","False","0.0549","1195","0.2","0","22","1195","0.2","0","22","1195","0.2","0","22"
"True","1.0","0","90.9","False","0.0088","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","1","48.1071","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","53.5833","False","0.0113","147","0.2","0","1","147","0.2","0","1","147","0.2","0","1"
"False","0.0","1","58.0","False","0.0273","156","0.2","0","1","156","0.2","0","1","156","0.2","0","1"
"True","1.0","3","431.0","False","0.0822","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","2.0","3","268.0","False","0.0352","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","3.0","0","121.1429","False","0.0437","1031","0.2","0","20","1031","0.2","0","20","1031","0.2","0","20"
"True","1.0","0","56.125","False","0.0762","260","0.2","0","3","260","0.2","0","3","260","0.2","0","3"
"True","2.0","1","184.0","False","0.0316","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","2.0","0","184.0","False","0.0317","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","3.0","0","238.0","False","0.0572","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","70.5","False","0.0582","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","81.25","False","0.0537","916","0.2","0","11","916","0.2","0","11","916","0.2","0","11"
"False","0.0","0","431.0","False","0.1063","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","1","431.0","False","0.0571","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","70.5","False","0.032","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","144.75","False","0.0449","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","1.0","0","431.0","False","0.0455","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"False","0.0","0","431.0","False","0.0976","8611","0.2","0","19","8611","0.2","0","19","8611","0.2","0","19"
"False","0.0","1","89.5","False","0.0954","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"True","1.0","1","37.6","False","0.0437","549","0.2","0","19","549","0.2","0","19","549","0.2","0","19"
"False","0.0","2","48.1071","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"False","0.0","1","91.5","False","0.087","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"True","1.0","0","127.6","False","0.0326","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"True","1.0","0","87.2","False","0.0488","173","0.2","0","4","173","0.2","0","4","173","0.2","0","4"
"False","0.0","1","64.7143","False","0.0717","156","0.2","0","1","156","0.2","0","1","156","0.2","0","1"
"False","0.0","0","76.0","False","0.0382","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"True","1.0","1","234.6667","False","0.0694","117","0.2","0","11","117","0.2","0","11","117","0.2","0","11"
"True","1.0","0","91.5","False","0.0664","549","0.2","0","19","549","0.2","0","19","549","0.2","0","19"
"True","4.0","0","60.0","False","0.0367","416","0.2","0","5","416","0.2","0","5","416","0.2","0","5"
"True","1.0","1","91.25","False","0.0359","5243","0.2","0","158","5243","0.2","0","158","5243","0.2","0","158"
"True","1.0","0","216.0","False","0.1007","181","0.2","0","7","181","0.2","0","7","181","0.2","0","7"
"True","1.0","13","0.0","False","0.0492","24718","0.2","0","335","24718","0.2","0","335","24718","0.2","0","335"
"False","0.0","1","48.1071","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","97.4","False","0.0071","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"True","1.0","2","216.0","False","0.0879","966","0.2","0","18","966","0.2","0","18","966","0.2","0","18"
"False","0.0","0","178.0","False","0.0355","95","0.2","0","1","95","0.2","0","1","95","0.2","0","1"
"True","9.0","0","49.7857","False","0.0159","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","1.0","0","85.25","False","0.0278","76","0.2","0","7","76","0.2","0","7","76","0.2","0","7"
"True","1.0","0","58.4","False","0.0802","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","108.4","False","0.0247","136","0.2","0","0","136","0.2","0","0","136","0.2","0","0"
"True","1.0","0","218.0","False","0.0538","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","98.4545","False","0.0545","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","2","70.5","False","0.0602","1590","0.2","0","65","1590","0.2","0","65","1590","0.2","0","65"
"True","2.0","0","119.6","False","0.0447","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"False","0.0","1","86.5833","False","0.0432","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"False","0.0","0","178.0","False","0.0897","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","112.5","False","0.036","1061","0.2","0","9","1061","0.2","0","9","1061","0.2","0","9"
"False","0.0","0","122.5","False","0.1034","911","0.2","0","15","911","0.2","0","15","911","0.2","0","15"
"True","1.0","0","431.0","False","0.0873","2973","0.2","0","197","2973","0.2","0","197","2973","0.2","0","197"
"True","1.0","2","81.6667","False","0.0622","215","0.2","0","0","215","0.2","0","0","215","0.2","0","0"
"False","0.0","6","100.2","False","0.0777","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","178.0","False","0.0506","370","0.2","1","5","370","0.2","1","5","370","0.2","1","5"
"True","1.0","0","133.8333","False","0.0483","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","4.0","0","109.0","True","0.0419","150","0.2","0","14","150","0.2","0","14","150","0.2","0","14"
"False","0.0","0","144.3333","False","0.0642","966","0.2","0","18","966","0.2","0","18","966","0.2","0","18"
"True","2.0","0","144.6667","False","0.0594","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"True","12.0","1","59.6","False","0.0108","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","1","30.6667","False","0.0463","596","0.2","0","16","596","0.2","0","16","596","0.2","0","16"
"False","0.0","0","82.1429","False","0.0766","435","0.2","0","9","435","0.2","0","9","435","0.2","0","9"
"False","0.0","0","431.0","False","0.0","26","0.2","0","1","26","0.2","0","1","26","0.2","0","1"
"True","1.0","0","178.0","False","0.0762","46","0.2","0","3","46","0.2","0","3","46","0.2","0","3"
"False","0.0","0","431.0","False","0.0934","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","431.0","False","0.0676","3323","0.2","1","39","3323","0.2","1","39","3323","0.2","1","39"
"True","1.0","0","75.4545","False","0.0437","349","0.2","0","1","349","0.2","0","1","349","0.2","0","1"
"True","2.0","0","57.0","False","0.0498","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","1.0","0","207.0","False","0.0366","3644","0.2","0","67","3644","0.2","0","67","3644","0.2","0","67"
"True","1.0","0","99.7143","False","0.0246","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","1.0","0","163.75","False","0.0727","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","1","431.0","False","0.0757","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","2","48.1071","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","2.0","0","148.75","False","0.0562","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","159.25","False","0.0172","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","0","218.0","False","0.0594","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","1.0","0","72.0","False","0.049","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","73.0769","False","0.0362","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","5.0","0","57.1905","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","11","58.0","False","0.0554","332","0.2","3","5","332","0.2","3","5","332","0.2","3","5"
"True","1.0","0","69.25","False","0.0394","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","89.5","False","0.0544","370","0.2","1","5","370","0.2","1","5","370","0.2","1","5"
"True","1.0","0","52.6667","False","0.0459","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"True","1.0","1","431.0","False","0.0406","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","3","67.75","False","0.032","5243","0.2","0","158","5243","0.2","0","158","5243","0.2","0","158"
"False","0.0","0","136.2","False","0.0758","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","221.3333","False","0.0196","232","0.2","0","8","232","0.2","0","8","232","0.2","0","8"
"True","1.0","0","151.0","False","0.068","115","0.2","0","0","115","0.2","0","0","115","0.2","0","0"
"False","0.0","0","238.0","False","0.0526","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","0","431.0","False","0.1167","182","0.2","0","19","182","0.2","0","19","182","0.2","0","19"
"False","0.0","0","74.6","False","0.0625","269","0.2","0","0","269","0.2","0","0","269","0.2","0","0"
"False","0.0","0","47.8519","False","0.0147","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","5.0","0","57.1905","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","117.5714","False","0.0308","379","0.2","0","4","379","0.2","0","4","379","0.2","0","4"
"True","12.0","2","64.8333","False","0.0166","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","154.3333","False","0.0884","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","82.3333","False","0.0386","838","0.2","0","3","838","0.2","0","3","838","0.2","0","3"
"False","0.0","0","110.125","False","0.0374","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"False","0.0","0","35.0556","False","0.0047","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","4.0","0","106.0","False","0.0303","416","0.2","0","5","416","0.2","0","5","416","0.2","0","5"
"False","0.0","0","86.3889","False","0.0173","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"False","0.0","0","90.0","False","0.0654","416","0.2","0","5","416","0.2","0","5","416","0.2","0","5"
"True","1.0","0","109.7778","False","0.0323","121","0.2","0","11","121","0.2","0","11","121","0.2","0","11"
"True","1.0","1","225.0","False","0.0707","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","178.0","False","0.0597","117","0.2","0","5","117","0.2","0","5","117","0.2","0","5"
"False","0.0","0","72.65","False","0.0233","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"True","1.0","0","98.375","False","0.0218","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","3.0","0","270.5","False","0.0381","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","45.4286","False","0.0504","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"False","0.0","1","60.1905","False","0.0131","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"True","1.0","0","55.2","False","0.0323","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"False","0.0","2","249.0","False","0.108","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","42.0","False","0.0412","1031","0.2","0","20","1031","0.2","0","20","1031","0.2","0","20"
"True","3.0","0","143.4","False","0.0311","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","0","108.4","False","0.0172","136","0.2","0","0","136","0.2","0","0","136","0.2","0","0"
"False","0.0","0","43.7","False","0.0071","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","2","216.0","False","0.0845","779","0.2","0","32","779","0.2","0","32","779","0.2","0","32"
"False","0.0","1","178.0","False","0.0967","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","249.0","False","0.0901","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","59.6","False","0.008","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","0","26.1","False","0.018","148","0.2","7","2","148","0.2","7","2","148","0.2","7","2"
"True","1.0","0","89.5","False","0.1116","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"True","1.0","0","431.0","False","0.0884","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","190.3333","False","0.0833","10","0.2","0","0","10","0.2","0","0","10","0.2","0","0"
"False","0.0","1","86.0","False","0.0539","397","0.2","1","23","397","0.2","1","23","397","0.2","1","23"
"True","6.0","1","223.5","False","0.0518","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","48.0741","False","0.0036","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","82.6667","False","0.0192","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","0","171.2","False","0.0496","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","431.0","False","0.083","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"False","0.0","8","90.0","False","0.0667","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","60.1905","False","0.0131","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"True","4.0","0","146.6667","False","0.0596","638","0.2","0","4","638","0.2","0","4","638","0.2","0","4"
"True","12.0","0","65.25","False","0.0073","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","431.0","False","0.0643","3323","0.2","1","39","3323","0.2","1","39","3323","0.2","1","39"
"True","1.0","0","92.8571","False","0.0323","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","6.0","0","223.5","False","0.0446","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","216.0","False","0.0763","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","144.3333","False","0.0843","181","0.2","0","7","181","0.2","0","7","181","0.2","0","7"
